Dex No.,Name,Type 1,Type 2,Ability 1,Ability 2,Hidden Ability,BST,HP,ATK,DEF,SP. ATK,SP. DEF,SPD,Evo Condition,Spriter(s),Status,Origin Game,Height mm,Follower Sprites,Cries
1,Bulborb Larva,Grass,,Overgrow,,Thick Fat,310,55,55,65,45,44,46,,Turb0k,,Pikmin 2,29,Done,Uploaded (Quiet)
2,Bulborb,Grass,Normal,Overgrow,,Thick Fat,410,80,70,80,55,65,60,Level 16,FlameFireFlower,,Pikmin 1,107,,Uploaded (Quiet)
3,Jumbo Bulborb,Grass,Fighting,Overgrow,,Thick Fat,530,80,110,115,65,75,85,Level 35,FlameFireFlower,,Pikmin 4,,,Uploaded (Quiet)
3m,Bitter Jumbo Bulborb,,,,,,,,,,,,,Mega,,,,,,
4,Fiery Blowlet,Fire,,Blaze,,Cursed Body,307,46,50,40,70,47,54,,GothicRift,,Hey! Pikmin,,,Uploaded
5,Fiery Blowhog,Fire,,Blaze,,Cursed Body,410,68,65,60,90,55,72,Level 16,Turb0k,,Pikmin 1,71,,Uploaded
6,Titan Blowhog,Fire,Ghost,Blaze,,Cursed Body,527,83,85,80,125,74,80,Level 35,Turb0k,,Pikmin 4,,,Uploaded
6m,Bitter Titan Blowhog,,,,,,,,,,,,,Mega,Turb0k,,,,,
7,Wolpole,Water,,Torrent,,Arielate,313,52,55,45,43,56,62,,Turb0k,,Pikmin 1,43,,Uploaded
8,Yellow Wollyhop,Water,Rock,Torrent,,Arielate,408,70,65,55,60,70,88,Level 16,done,,Pikmin 1,55,,Reuploaded
9,Masterhop,Water,Rock,Torrent,,Arielate,530,105,110,60,55,85,115,Level 35,Sproog,,Pikmin 4,,,Uploaded
9m,Bitter Masterhop,,,,,,,,,,,,,Mega,,,,,,
10,Iridescent Flint Beetle,Bug,Ground,Run Away,Swarm,Quick Feet,255,60,20,60,30,30,55,,Sproog,,Pikmin 1,,,Uploaded
11,Doodlebug,Poison,Ground,Run Away,Super Luck,Quick Feet,355,75,30,86,50,50,64,Level 10,Sproog,,Pikmin 2,,,Uploaded
12,Iridescent Glint Beetle,Poison,Ground,Shell Armor,Super Luck,Good As Gold,475,90,40,111,89,60,85,Level 27,Sproog,,Pikmin 2,,,Uploaded
12m,Bitter Glint Beetle,Steel,Ground,Sparkly (NEW),,,,,,,,,,,Nyon,,,,,
13,Swooping Snitch Bug,Flying,,Pick Up,Rocky Payload,Reckless,255,60,30,30,20,60,55,,Turb0k,,Pikmin 1,44,,Uploaded
14,Bumbling Snitch Bug,Flying,Ground,Pick Up,Rocky Payload,Reckless,315,60,40,40,30,75,70,Level 10,Sproog,,Pikmin 2,,,Uploaded
15,Careening Dirigibug,Flying,Fire,Aftermath,Rocky Payload,Reckless,480,85,89,50,41,111,104,Level 27,Nyon,,Pikmin 2,117,,Uploaded
16,Snow Bulborb,Normal,,Camouflage,Snow Cloak,Snow Warning,200,40,40,20,20,30,50,,WizDoesSprites,,Pikmin 2,35,,Uploaded
17,Dwarf Frosty Bulborb,Ice,Normal,Ice Body,Snow Cloak,Snow Warning,335,60,85,65,35,35,55,Level 21,WizDoesSprites,,Pikmin 4,35,,Uploaded
18,Frosty Bulborb,Ice,Normal,Ice Body,Snow Cloak,Snow Warning,470,100,110,80,60,55,65,Level 32 with Avalanche,WizDoesSprites,,Pikmin 4,107,,Uploaded
19,Crumbug,Ground,,Pickup,Oblivious,Well Baked Body,232,25,40,50,24,33,60,,Turb0k,,Hey! Pikmin,,,Uploaded
20,Breadbug,Ground,fairy,Unaware,Oblivious,Well Baked Body,351,70,66,74,30,66,45,Level 16,Turb0k,,Pikmin 1,45,,Uploaded
21,Giant Breadbug,Ground,fairy,Unaware,Oblivious,Well Baked Body,470,101,90,110,40,99,30,Level 40,Turb0k,,Pikmin 2,90,,Uploaded
21,Bitter Giant Breadbug,Fairy,Ground,Supersweet Syrup,,,,,,,,,,,Turb0k,,,,,
22,Emperor Bulblax,Rock,,Supreme Overlord ,,Beast Boost,,,,,,,,,Cheesy,,Pikmin 1,137,,Uploaded
23,Sovereign Bulblax,Rock,Dragon,Supreme Overlord ,,Beast Boost,,,,,,,,Level,Cheesy,,Pikmin 4,304,,Uploaded
24,Dwarf Bulbear,Normal,,Guts,,Regenerator ,,,,,,,,,Otaku,,Pikmin 1,37,,Uploaded
25,Spotty Bulbear,Normal,Dragon,Guts,,Regenerator ,,,,,,,,Level,Otaku,,Pikmin 1,105,,Uploaded
26,Honeywisp,Fairy,Ghost,Honey Gather,Sweet Nectar (NEW),Compound eyes,280,50,22,45,63,30,70,,Nyon,,Pikmin 1,,,
27,Nectorus Dandefly,Fairy,Ghost,Honey Gather,Sweet Nectar (NEW),Compound eyes,465,64,54,60,107,55,125,level,Sproog,,Pikmin 3,253,,
28,Downy Snagret,Ground,Fighting,Early Bird,,Sand Rush,250,40,70,64,20,20,36,,Zephics,,Pikmin 4,,,
29,Burrowing Snagret,Ground,Fighting,Early Bird,,Sand Rush,380,80,90,77,40,40,53,Level,Turb0k,,Pikmin 1,,,
30,Pileated Snagret,Ground,Fighting,Early Bird,,Sand Rush,505,100,124,99,60,54,68,Level,Zephics,,Pikmin 2,,,
31,Sheargrub Female,Bug,,Swarm,,Strong Jaw,305,60,70,30,70,30,45,,Turb0k,,Pikmin 1,22,,
32,Swarming Sheargrub,Bug,Grass,Swarm,,Strong Jaw,400,70,85,45,85,45,70,Level,Pitzzer,,Pikmin 3,22,,
33,Mama Sheargrub,Bug,Grass,Thick Fat,,Strong Jaw,515,80,110,60,110,60,95,Level,Pittzzer,,Pikmin 4,,,
34,Sheargrub Male,Bug,,Swarm,,Defeatist,305,75,30,60,50,60,30,,Turb0k,,Pikmin 1,29,,
35,Shearwig,Bug,Flying,Swarm,,Defeatist,400,80,45,85,55,80,55,Level,Nyon,,Pikmin 1,31,,
36,Queen Shearwig,Fairy,Flying,Swarm,,Anger Shell,515,100,60,110,60,110,75,Level,Turb0k,,Hey! Pikmin,140,,
37,Aristocrab offspring,Water,Steel,Hyper Cutter,Tough Claws,,,,,,,,,,Cheepoof (or Cheese),,Pikmin 4,,,
38,Peckish Aristocrab,Water,Steel,Hyper Cutter,Tough Claws,,,,,,,,,Level,Cheepoof (or Cheese),,Pikmin 3,,,
39,Goolix,Water,,Gooey,Swift Swim,Psychic Surge,315,60,30,50,75,50,50,,Pitzzer,,Pikmin 1,,,
40,Foolix,Water,Psychic,Gooey,Swift Swim,Psychic Surge,515,110,50,76,130,70,79,Level,Moemonsta,,Pikmin 4,,,
41,Arctic Cannon Larva,Ice,,Mega Launcher,Slush Rush,Shell Armor,250,48,25,30,70,52,25,,Turb0k,,Pikmin 2,135,,
42,Arctic Cannon Beetle,Ice,Rock,Mega Launcher,Slush Rush,Shell Armor,475,105,50,55,116,104,45,Level,Turb0k,,Pikmin 4,,,
43,Skitter Leaf,Grass,,Wimp out,,Techniciain ,225,30,42,30,36,32,55,,Turb0k,,Pikmin 2,63,,
44,Desiccated Skitter Leaf,Grass,Dark,Color Change,,Techniciain ,470,55,120,60,50,60,125,Level 36,Turb0k,,Pikmin 3,63,,
45,Armored Cannon Larva,Rock,Ground,Sturdy,Rock head,Skill Link,320,66,64,63,40,50,37,,IanPatuno,,Pikmin 2,135,,
46,Armored Cannon Beetle,Rock,Bug,Sturdy,Rock head,Skill Link,400,79,85,83,50,55,48,Level,Turb0k,,Pikmin 1,138,,
47,Horned Cannon Beetle,Rock,Bug,Sturdy,Rock head,Skill Link,490,100,114,111,56,50,59,Level,Turb0k,,Pikmin 4,,,
48,Creeping Crysanthemum,Grass,Fairy,Stakeout,Effect Spore,,255,50,37,48,41,44,35,,Turb0k,,Pikmin 2,,,
49,Startle Spore,Grass,Poison,Stakeout,Effect Spore,,460,80,74,81,82,88,55,Acid Reflex + Level UP,Turb0k,,Pikmin 4,,,
50,Hermit Crawmad,Water,Ground,Shell Armor,Keen Eye,Arena Trap,,,,,,,,,Pitzzer,,Pikmin 2,,,
51,Bug-Eyed Crawmad,Water,Ground,Shell Armor,Keen Eye,Arena Trap,,,,,,,,Level,Pitzzer,,Pikmin 3,282,,
52,Dwarf Bulborb,Grass,,Pickup,Stakeout,Adaptability,235,40,50,30,20,30,65,,Turb0k,,Pikmin 1,35,,
53,Orange Dwarf Bulborb,Grass,Fire,Simple,Moody,Adaptability,420,82,98,99,40,60,41,Item,Turb0k,,Pikmin 2,35,,
54,Beady Long Legs,Bug,Ground,Huge Power,Swarm,,,,,,,,,,FlameFireFlower,,Pikmin 1,,,
55,Raging Long Legs,Dark,Ground,Huge Power,Swarm,,,,,,,,,Level,FlameFireFlower,,Pikmin 2,384,,
56,Baldy Long Legs,Bug,,Big Steps,,,,,,,,,,,CosmicView,,Pikmin 3,346,,
57,Shaggy Long Legs,Bug,Dark,Tangling Hair,Big Steps,,,,,,,,,Level,Turb0k,,Pikmin 3,,,
58,Bulbmin,Grass,,Scrappy,,,320,50,60,55,38,55,62,,Turb0k,,Pikmin 2,34,,
59,Adult Bulbmin,Grass,Fighting,Parental Bond,,,490,90,100,80,50,80,90,Level,Turb0k,,Pikmin 2,73,,
59m1,Spicy Adult Bulbmin,,,Parental Bond,,,590,105,125,100,60,100,100,Mega,,,,73,,
59m2,Bitter Adult Bulbmin,,,,,,,,,,,,,Mega,Nyon,,,140,,
60,Scornet,Bug,,Swarm,,,,,,,,,,,Nyon,,Pikmin 3,19,,
61,Scornet Maestro,Bug,Fairy,Punk Rock,,,,,,,,,,Level,Nyon,,Pikmin 3,177,,
62,Cloaking Burrownit,Bug,,Arena Trap,,Shell Armor,,,,,,,,,Nyon,,Pikmin 2,,,
63,Joustmite,Bug,Fighting,Arena Trap,,Shell Armor,,,,,,,,Level,otaku_wolf_pup,,Pikmin 3,,,
64,Flighty Joustmite,Flying,Fighting,Arena Trap,,Shell Armor,510,95,110,105,60,75,65,Level,otaku_wolf_pup,,Pikmin 3,,,
65,Volatile Dweevil,Fire,Bug,Sniper,Skill Link,,330,60,65,50,30,55,70,,Nyon,,Pikmin 2,88,,
66,Man at Legs,Fire,Steel,Sniper,Skill Link,,515,100,95,80,50,70,120,Level,Nyon,,Pikmin 2,295,,
67,Skutterchuck,Rock,,Sturdy,,Purifying Salt,255,65,60,50,20,25,35,,FlameFireFlower,,Pikmin 3,,,
68,Calcified Crushblat,Rock,Psychic,Sturdy,Ice Face??,,430,95,110,90,35,30,70,Level,FlameFireFlower,,Pikmin 3,,,
69,Arachnode,Electric,Bug,Sticky Hold,Stakeout,,500,65,68,82,115,70,100,,Turb0k,,Pikmin 3,,,
70,Moldy Bulborb,Poison,,Poison Touch,Effect Spore,,260,70,22,40,41,62,25,,Turb0k,,Pikmin 4,35,,
71,Moldy Slooch,Poison,,Poison Touch,Effect Spore,,370,92,38,55,60,89,36,Level,Turb0k,,Pikmin 4,99,,
72,Toxstool,Poison,Psychic,Poison Puppeteer ,,,470,120,56,68,74,110,42,Level,Turb0k,,Pikmin 4,,,
73,Phosbat,Dark,,Clear Body,,Intimidate,270,50,60,50,35,33,42,,caridescent,,Pikmin 3,38,,
74,Vehemoth Phosbat,Dark,Flying,Clear Body,,Intimidate,505,84,110,95,70,66,80,Level,Turb0k,,Pikmin 3,358,,
75,Pucking Blinow,Water,,Swift Swim,,,235,40,64,20,25,20,66,,Pitzzer,,Pikmin 3,56,,
76,Sputtlefish,Water,,Swift Swim,,,335,50,88,40,30,36,91,Level,Pitzzer,,Pikmin 3,,,
77,Pricklepuff,Water,Psychic,Swift Swim,Iron Barbs,,465,58,125,60,40,50,132,Level,Turb0k,,Pikmin 4,,,
78,Ujadani,Normal,Psychic,Pixilate,,,260,30,30,30,65,44,61,,Sproog,,Pikmin 2,,,
79,Mitite,Psychic,Fairy,Pixilate,,,485,74,60,65,120,55,111,Level,Sproog,,Pikmin 2,,,
80,Withering Blowhog,Flying,Normal,Neutralizing Gas,Wind Force (NEW),,310,60,20,50,55,75,50,,otaku_wolf_pup,,Pikmin 1,,,
81,Puffy Blowhog,Flying,Normal,Neutralizing Gas,Wind Force (NEW),,500,90,42,88,80,112,88,Level,Cheepoof (or Cheese),,Pikmin 2,174,,
82,Miniture Snootwhacker,Ground,,,,,,,,,,,,,Pitzzer,,Pikmin 4,,,
83,Mammoth Snootwhacker,Ground,Grass,,,,,,,,,,,Level,Pitzzer,,Pikmin 4,,,
84,Pyroclasmic Slooch,Fire,,Flame Body,,,,,,,,,,,Cheepoof (or Cheese),,Pikmin 3,99,,
85,Spotted Jellyfloat,Flying,,Filter,Magic Bounce,,,,,,,,,,Nyon,,Pikmin 2,,,
86,Greater Spotted Jellyfloat,Flying,Psychic,Filter,Magic Bounce,,,,,,,,,Level,Turb0k,,Pikmin 2,,,
87,Toady Bloyster,Water,,Synchronize,,,,,,,,,,,otaku_wolf_pup,,Pikmin 2,144,,
88,Ranging Bloyster,Water,Psychic,Synchronize,,,,,,,,,,Level,otaku_wolf_pup,,Pikmin 2,,,
89,Snowy Blowhog,Ice,,Snow Warning,,Frost Body,,,,,,,,,CosmicView,,Pikmin 4,71,,
90,Blizzarding Blowhog,Ice,Fighting,Snow Warning,,Frost Body,,,,,,,,Level,CosmicView,,Pikmin 4,,,
91,Gildemandwee,Rock,,Fool's Gold (NEW),,,,,,,,,,,Turb0k,,Pikmin 4,,,
92,Gildemander,Rock,Psychic,Fool's Gold (NEW),,,,,,,,,,Level,Turb0k,,Pikmin 4,,,
93,Waddlequaff,Grass,Fairy,Cud Chew,Sucker (NEW),,480,90,45,72,101,80,92,,Turb0k,,Pikmin 4,,,
94,Grubchucker,Fighting,,,,,,,,,,,,,Pitzzer,,Pikmin 4,,,
95,Pearly Clamclamp,Water,,Shell Armor,Pickup,,,,,,,,,,Karakato,,Pikmin 1,,,
96,Sunsquish,Electric,Normal,Gooey,Natural Cure,,425,153,40,55,51,86,40,,Turb0k,,Pikmin 4,,,
97,Porquillion,Fighting,Dark,Rough Skin,,,,,,,,,,,Turb0k,,Pikmin 4,,,
98,Tusked Blowhog,Fighting,Ground,Rock Head,,,,,,,,,,,Pitzzer,,Pikmin 4,,,
99,Snowflake Fluttertail,Ice,Fairy,Ice Body,Frost Body (NEW),Wind Force (New),,,,,,,,,Turb0k,,Pikmin 4,,,
100,Bogswallow,Ground,,Earth Eater,Sucker (NEW),,475,95,65,100,90,105,20,,Turb0k,,Pikmin 4,,,
101,Puffmin,Dark,,Prankster,,,,,,,,,,,seloura,,Pikmin 1,34,,
101m,Spicy Puffmin,Dark,,,,,,,,,,,,,CosmicView,,,34,,
102,Wollyhop,Dark,Water,Levitate,,Guts,,,,,,,,,Turb0k,,Pikmin 1,,,
103,Chillyhop,Ice,Water,Levitate,,Snow Warning,,,,,,,,Item,Turb0k,,Pikmin 4,55,,
104,Bloomcap Bloyster,Water,Psychic,Shell Armor,Rain Dish,,,,,,,,,,,,Pikmin 4,,,
105,Scorchcake,Fire,,Magma Armor ,,,,,,,,,,,Nyon,,Pikmin 4,,,
106,Water Dumple,Water,,Intimidate,Strong Jaw,Dragon's Maw,160,30,45,35,20,10,20,,Turb0k,,Pikmin 1,44,,
107,Long Water Dumple,Water,Dragon,Intimidate,Strong Jaw,Dragon's Maw,550,70,130,90,80,100,80,Level 38,Turb0k,,Hey! Pikmin,,,
108,Mockiwi,Normal,,Unaware,,,,,,,,,,,CosmicView,,Hey! Pikmin,,,
109,Crested Mockiwi,Normal,Fighting,Unaware,,,,,,,,,,Level,,,Hey! Pikmin,,,
110,Watery Blowhog,Water,,Drizzle,Dry Skin,,,,,,,,,,,,Pikmin 2,71,,
111,Puffstool,Psychic,,Contrary ,,,,,,,,,,,seloura,,Pikmin 1,124,,
112,Anode Beetle,Electric,,Static,,,,,,,,,,,Turb0k,,Pikmin 2,,,
113,Empress Bulblax,Ground,Normal,Queenly Majesty,Thick Fat,,,,,,,,,,Pitzzer,,Pikmin 2,552,,
114,Skeeterskate,Water,,No Guard,,,,,,,,,,,WizDoesSprites,,pikmin 3,,,
115,Muckerskate,Water,Ground,No Guard,,Earth Eater,,,,,,,,Level,WizDoesSprites,,Pikmin 4,,,
116,Groovy Long Legs,Psychic,Bug,Own Tempo,Soundproof,Punk Rock,,,,,,,,,Zeph,,Pikmin 4,,,
117,Crusted Rumpup,Fighting,Ground,Armored Tail,,,,,,,,,,,seloura,,Pikmin 4,,,
118,Waddlepus,Water,,Suction Cups,,,,,,,,,,,,,Pikmin 3,91,,
119,Bearded Amprat,Electric,,Static,,,,,,,,,,,Zeph,,Pikmin 3,93,,
120,Fiery Bulblax,Fire,,Flame Body,,,,,,,,,,,otaku_wolf_pup,,Pikmin 2,,,
121,Gatling Groink,Water,Steel,Mega Launcher,,,,,,,,,,,Nyon,,Pikmin 2,121,,
122,Armurk,Rock,,Battle Armor,,,,,,,,,,,Turb0k,,Hey! Pikmin,,,
123,Segmented Crawbster,Water,Rock,Battle Armor,,,,,,,,,,Level,Nyon,,Pikmin 2,,,
124,Armored Mawdad,Rock,Fairy,Weak Armor,,,,,,,,,,,Nyon,,Pikmin 3,636,,
125,Sandbelching Meerslug,Ground,Rock,Sand Stream,Arena Trap,,,,,,,,,,Light_b_Yoshi,,Pikmin 3,716,,
126,Clicking Slurker,Psychic,,Levitate,,,,,,,,,,,Pitzzer,,Hey! Pikmin,,,
127,Luring Slurker,Rock,Psychic,Levitate,,,,,,,,,,Level,Pitzzer,,Hey! Pikmin,,,
128,Medusal Slurker,Rock,Psychic,Levitate,,,,,,,,,,Level,Turb0k,,Pikmin 3,,,
129,Pellet Posey,Grass,,Chlorophyl,,,,,,,,,,,seloura + Turb0k,,Pikmin 1,,,
130,Master Onion,Dragon,Flying,Chlorophyl,,,,,,,,,,Level,seloura,,Pikmin 3,140,,
131,Oatchi,Normal,Fairy,Friend Gaurd,,,,,,,,,,,Turb0k,,Pikmin 4,,,
131m,Spicy Oatchi,,,,,,,,,,,,,Mega,,,,,,
132,Quagled Mireclops,Grass,Rock,Stamina,,Drizzle,,,,,,,,,Nyon,,Pikmin 3,862,,
133,Albino Dwarf Bulborb,Normal,,,,,,,,,,,,,otaku_wolf_pup,,Pikmin 4,35,,
134,Hairy Bulborb,Water,Fairy,Tangling Hair,,,,,,,,,,Item,otaku_wolf_pup,,Pikmin 2,107,,
135,Whiptongue Bulborb,Bug,Electric,,,,,,,,,,,Item,otaku_wolf_pup,,Pikmin 3,115,,
136,Orange Bulborb,Fire,Grass,Intimidate,,,,,,,,,,Item,Turb0k,,Pikmin 2,107,,
137,White Pikmin,Poison,,Corrosion,,Innards Out,400,50,70,50,80,50,100,,Gothic_Rift,,Pikmin 2,29,,
137m,Spicy White Pikmin,,,,,,500,50,90,50,100,50,160,Mega,Nyon,,,29,,
138,Blue Pikmin,Water,,Water Absorb,,Swift Swim,,,,,,,,,Turb0k,,Pikmin 1,34,,
138m,Spicy Blue Pikmin,,,Water Bubble,,,,,,,,,,Mega,Turb0k,,,34,,
139,Rock Pikmin,Rock,,Solid Rock,,Rock Head,,,,,,,,,Gothic_rift,,Pikmin 3,39,,
139m,Spicy Rock Pikmin,,,,,,,,,,,,,Mega,,,,39,,
140,Yellow Pikmin,Electric,,Volt Absorb,,Static,,,,,,,,,Turb0k,,Pikmin 1,34,,
140m,Spicy Yellow Pikmin,Electric,,Lightning Rod,,,,,,,,,,Mega,Turb0k,,,34,,
141,Winged Pikmin,Flying,,Compound Eyes,,Gale Wings,,,,,,,,,FlameFireFlower,,Pikmin 3,27,,
141m,Spicy Winged Pikmin,,,,,,,,,,,,,Mega,,,,27,,
142,Red Pikmin,Fire,,Heatproof,,Hustle,,,,,,,,,Gothic_rift,,Pikmin 1,34,,
142m,Spicy Red Pikmin,,,Huge Power,,,,,,,,,,Mega,Turb0k,,,34,,
143,Purple Pikmin,Fighting,,Huge Power,,Guts,460,80,100,80,70,80,50,,Fuzzy101,,Pikmin 2,,,
143m,Spicy Purple Pikmin,,,Mold Breaker??,,,600,80,140,80,130,80,90,Mega,seloura,,,,,
144,Water Wraith,Water,Steel,Shields Down,,,,,,,,,,,Turb0k,,Pikmin 2,11.6,,
145,Titan Dweevil,Dark,Bug,Adaptability / Flash Fire / Storm Drain / Lightingrod / Toxic Boost,Run Away/Pickup/ Klutz/Shell Armor,,,,,,,,,,Turb0k,,Pikmin 2,504,,
146,Plasm Wraith,Dragon,Dark,Protean,,,,,,,,,,,Turb0k,,Pikmin 3,275,,
147,Ice Pikmin,Ice,,Slush Rush,,Clear Body,,,,,,,,,Turb0k,,Pikmin 4,,,
147m,Spicy Ice Pikmin,Ice,,,,,,,,,,,,Mega,Cheepoof (or Cheese),,,,,
148,Glow Seed,Psychic,,,,,,,,,,,,,Turb0k,,Pikmin 4,,,
149,Glow Pikmin,Psychic,Ghost,,,,,,,,,,,Level 55,Turb0k,,Pikmin 4,,,
149m,Spicy Glow Pikmin,,,,,,,,,,,,,Mega,Nyon,,,,,
150,Smoky Progg,Dark,Poison,Gloomy Aura (NEW),,,,,,,,,,,Turb0k,,Pikmin 1,,,
151,Mamuta,Normal,,Truant,,Slow Start,,,,,,,,,Turb0k,,Pikmin 1,,,
152,Moss,Grass,Normal,Intimidate,,,,,,,,,,,otaku_wolf_pup,,Pikmin 4,,,
152m,Spicy Moss,,,,,,,,,,,,,Mega,,,,,,
153,Toyborb,Steel,Grass,Motor Drive,,,,,,,,,,,Nyon,,P. Adventure,,,
154,Bulblord,Steel,Grass,Motor Drive,,,,,,,,,,Level 50,,,P. Adventure,,,
155,Pinchipede,Steel,Ground,Sand Force,Sturdy,Anger Point,,,,,,,,,,,P. Adventure,,,
156,Large-Mouth Wollyhop,Electric,Water,Steely Spirit,,,,,,,,,,,Turb0k,,P. Adventure,,,
157,Telescoping Pumphog,Steel,Water,Sniper,,,,,,,,,,,,,P. Adventure,,,
158,Beeb,Steel,Bug,Oblivious,,,,,,,,,,,Turb0k,,P. Adventure,,,
159,Bladed Beeb,Steel,Bug,Sharpness,,,,,,,,,,Level 40 ^AT,Turb0k,,P. Adventure,,,
160,Studded Beeb,Steel,Bug,Technician,,,,,,,,,,Level 40 ^DF,,,,,,
161,Fireflap Bulborb,Fire,Flying,Flame Body,,,,,,,,,,,,,Hey! Pikmin,,,
162,Blubbug,Fairy,,Thick Fat,Filter,,,,,,,,,,CosmicView,,Hey! Pikmin,,,
163,Puffy Blubbug,Fairy,Ice,Thick Fat,Filter,,,,,,,,,Level 35,CosmicView,,Hey! Pikmin,,,
164,Stuffed Bellbloom,Fairy,,Big Money (NEW),,,,,,,,,,,,,Hey! Pikmin,,,
165,Adult Centipare,Bug,Dragon,,,,,,,,,,,,,,Hey! Pikmin,,,
166,Electric Cottonade,Electric,Flying,,,,,,,,,,,,,,Hey! Pikmin,,,
167,Crammed Wraith,Bug,Rock,,,,,,,,,,,,,,Hey! Pikmin,,,
168,Berserk Leech Hydroe,Psychic,Flying,,,,,,,,,,,,FlameFireFlower,,Hey! Pikmin,,,
169,Pebble Pitcher,Rock,Ghost,Skill Link,Shadow Tag,,,,,,,,,,Turb0k,,Pikmin 4,,,
170,Ancient Sirehound,Poison,Psychic,,,,,,,,,,,,Nyon,,Pikmin 4,,,
171,Courage Reactor,Electric,Steel,Plus,Minus,Battery,,,,,,,,,Nyon,,Pikmin 2,61,,
172,Assembled Courage,Steel,Fighting,Iron Fist,,,,,,,,,,,Turb0k,,Pikmin 4,,,
173,Remembered Old Buddy,Fairy,Electric,Cute Charm,,,,,,,,,,,Turb0k,,NES(Pikmin 2),240,,
174,Bulborb with a Gun,Grass,Steel,Mega Launcher,,,,,,,,,,,Nyon,,R/pikmin,107,,
175,Kirby,Normal,,Multitype,RKS System,,,,,,,,,,"Turb0k, Nyon",,Kirby's Dream Land,200,,
0,Placeholder Larva,Grass,,Supreme Overlord,Wonder Guard,,,,,,,,,,JGPanther,,Flower White,29,,
-1,Demo77,???,,Contrary,,,764,228,85,7,132,77,235,,Turb0k,,Pikmin,,,
-2,Usuba,???,Flying,Wonder Guard,,,,,,,,,,,Turb0k,,Pikmin,,,
-3,Kakureimo,???,Bug,Tinted Lens,,,,,,,,,,,Turb0k,,Pikmin 3,,,
-4,Pikutabe,???,Grass,Overgrow,,,,,,,,,,,,,Hey! Pikmin,,,
-5,NamaPongashi,???,Poison,Iron Barbs,,,,,,,,,,,,,Pikmin 3,,,
-6,Chappyproto,???,Normal,Prankster,,,813,221,195,235,31,114,17,,Nyon,,Hey! Pikmin,,,